url,online_order,book_table,rate,votes,rest_type,approx_cost(for two people),listed_in(type),listed_in(city),Afghan,Afghani,African,American,Andhra,Arabian,Asian,Assamese,Australian,Awadhi,BBQ,Bakery,Bar Food,Belgian,Bengali,Beverages,Bihari,Biryani,Bohri,British,Bubble Tea,Burger,Burmese,Cafe,Cantonese,Charcoal Chicken,Chettinad,Chinese,Coffee,Continental,Desserts,Drinks Only,European,Fast Food,Finger Food,French,German,Goan,Greek,Grill,Gujarati,Healthy Food,Hot dogs,Hyderabadi,Ice Cream,Indian,Indonesian,Iranian,Italian,Japanese,Jewish,Juices,Kashmiri,Kebab,Kerala,Konkan,Korean,Lebanese,Lucknowi,Maharashtrian,Malaysian,Mangalorean,Mediterranean,Mexican,Middle Eastern,Mithai,Modern Indian,Momos,Mongolian,Mughlai,Naga,Nepalese,North Eastern,North Indian,Oriya,Paan,Pan Asian,Parsi,Pizza,Portuguese,Rajasthani,Raw Meats,Roast Chicken,Rolls,Russian,Salad,Sandwich,Seafood,Sindhi,Singaporean,South American,South Indian,Spanish,Sri Lankan,Steak,Street Food,Sushi,Tamil,Tea,Tex-Mex,Thai,Tibetan,Turkish,Vegan,Vietnamese,Wraps
https://www.zomato.com/bangalore/the-food-corner-rt-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjgzNTcwIiwiMTg0MzAzODkiLCIxODczMDgwNyIsIjE4NDQzMDkxIiwxODkyOTEwMiwiMTg1ODgwODUiLCIxODg5NjYzMiIsIjE4Mzg1NDU0IiwiMTg2MDc2OTAiLCIxODkwMzcxMCIsIjE4NDQ5OTc1IiwiMTg0OTQwNjQiLCIxODg2Mjg1OCIsIjE4ODg2Mjg4IiwiNTMyNjciLCI1NDA1MCIsIjU0NzQxIiwiNTgzNTgiLCI1MDk1OSIsIjE4NjE2MDAzIiwiNTE2MDMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,Yes,No,NEW,0,Quick Bites,400,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/the-twisted-desi-indiranagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTg4MDg1IiwiMTg4OTY2MzIiLCIxODM4NTQ1NCIsIjE4NjA3NjkwIiwxODkwMzcxMCwiMTg0NDk5NzUiLCIxODQ5NDA2NCIsIjE4ODYyODU4IiwiMTg4ODYyODgiLCI1MzI2NyIsIjU0MDUwIiwiNTQ3NDEiLCI1ODM1OCIsIjUwOTU5IiwiMTg2MTYwMDMiLCI1MTYwMyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gRnJhemVyIFRvd24ifX0=,Yes,Yes,NEW,0,Casual Dining,1000,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/shake-the-shake-kammanahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODg1NzQ0IiwiNTEzNDQiLCI1ODQxNSIsIjE4NzI2Mjg5IiwxODkwMjY0MCwiNTI0NDciLCIxODc2MzYyNiIsIjE4NTY0NzMxIiwiMTg4NTU5NzkiLCIxODU4MzgyNyIsIjE4Njc2NjQxIiwiMTg2OTk3NDIiLCIxODY4NzY0MSIsIjE4Nzc5MDU0IiwiNTAxMTMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,Yes,No,NEW,0,Beverage Shop,200,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/lassi-cream-frazer-town-bangalore?context=eyJzZSI6eyJlIjpbIjUzNTk5IiwiMTg3NjQ2MzgiLCIxODY2NzU3NyIsIjE4NTY5MDk0IiwxODkyNzQ3NiwiMTg2NTgzMzIiLCIxODE0ODkzMyIsIjE4ODY2NjgxIiwiMTg2Nzg1NjAiLCIxODY0ODM3MSIsIjE4NTI5ODE2IiwiMTg4MTg4MTgiLCIxODc3OTEyNyIsIjE4Nzc1ODI1IiwiNTk4NTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,No,No,NEW,0,Beverage Shop,200,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/bisi-thindi-kammanahalli-bangalore?context=eyJzZSI6eyJlIjpbIjU3MTA3IiwiNTE5MDciLCIxODE0MDgwMSIsIjU3NjU2IiwxODkzNjg1MywiNTE4NTgiLCIxODc5MTM0NyIsIjUxNjc1IiwiMTg2MDExMDMiLCIxODY3NjI1MyIsIjU0MzczIiwiMTg3NzU5MjMiLCIxODY2MTMyNiIsIjU2NjQ1IiwiMTg1NDI4ODQiLCIxODkyNTUyNCIsIjE4MjM1NzgzIiwiMTg4MjIwMTkiLCI1MzY4MCIsIjUyNTA3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBGcmF6ZXIgVG93biJ9fQ==,Yes,No,NEW,0,Quick Bites,150,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/lagom-patisserie-frazer-town-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc1OTIzIiwiMTg2NjEzMjYiLCI1NjY0NSIsIjE4NTQyODg0IiwxODkyNTUyNCwiMTgyMzU3ODMiLCIxODgyMjAxOSIsIjUzNjgwIiwiNTI1MDciLCI1OTkxMSIsIjUzNTE4IiwiMTg3MTI1NDkiLCI1Mzg4OSIsIjUzMDYxIiwiNjAwOTQiLCIxODU3MzQzMSIsIjE4Njk3MzMyIiwiMTg3Nzc1MDciLCI1MjM5MyIsIjE4NjEwNzUyIiwiMTg2Mzg2MzgiLCIxODY1Mzk3OSIsIjE4NjY3OTY2IiwiMTg3MTQxMTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,No,No,NEW,0,Bakery,350,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/ahmeds-takeaway-restaurant-lavelle-road-bangalore?context=eyJzZSI6eyJlIjpbIjUwNTk1IiwiMTg1NDAxOTIiLCI1ODgyMyIsIjE4NjI4ODczIiwxODkyNTI5MywiMTg3MDU1MzYiLCIxODkxOTc3OSIsIjE4OTM1Mzg5IiwiNTgwMTkiLCIxODcxMjgzMCIsIjU4Mjg2IiwiNjAwNjQiLCI1OTMyMSIsIjUzNjI5IiwiMTg1NTQ2NjQiLCIxODY2Mjk4NiIsIjE4NzA3NTQwIiwiMTg3MTM0MzYiLCIxODg1MjY3NiIsIjE4OTU5NTMxIiwiMTg1OTM0NzEiLCI1MzY3MSIsIjE4NjYwMTI3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBGcmF6ZXIgVG93biJ9fQ==,No,No,NEW,0,"Takeaway, Delivery",250,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/homely-kitchen-indiranagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjYyOTg2IiwiMTg3MDc1NDAiLCIxODcxMzQzNiIsIjE4ODUyNjc2IiwxODk1OTUzMSwiMTg1OTM0NzEiLCI1MzY3MSIsIjE4NjYwMTI3IiwiMTg3MTU3ODciLCI1MzM3NCIsIjU3NTgzIiwiNTI4MTkiLCIxODU3MDExMiIsIjYwNDgzIiwiMTg3NjAyNDciLCIxODc4MDg4OCIsIjE4ODIyMjkwIiwiMTg3MTIzNjgiLCIxODcyNDAwMSIsIjE4OTU4NTcyIiwiNTMzMDUiLCIxODY0NTA5MSIsIjE4MzcxMjY0Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBGcmF6ZXIgVG93biJ9fQ==,Yes,No,NEW,0,"Takeaway, Delivery",300,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/feel-the-taste-hennur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTcwMTEyIiwiNjA0ODMiLCIxODc2MDI0NyIsIjE4NzgwODg4IiwxODgyMjI5MCwiMTg3MTIzNjgiLCIxODcyNDAwMSIsIjE4OTU4NTcyIiwiNTMzMDUiLCIxODY0NTA5MSIsIjE4MzcxMjY0IiwiMTg5MzA5NDYiLCIxODg2NzAwNCIsIjU0MDA4IiwiMTg5MDMwOTAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,No,No,NEW,0,Quick Bites,300,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/home-made-food-rt-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTU4NTcyIiwiNTMzMDUiLCIxODY0NTA5MSIsIjE4MzcxMjY0IiwxODkzMDk0NiwiMTg4NjcwMDQiLCI1NDAwOCIsIjE4OTAzMDkwIiwiNTU3ODIiLCI2MTExOCIsIjE4NjMyMjUyIiwiMTgwNDgyMzYiLCIxODE0MDc3OSIsIjE4OTAyNzgxIiwiMTg1NTI3NjMiLCI1MjEyMiIsIjE4NDI2Mzk2IiwiMTg0MzA3NjYiLCIxODQzMjk5MCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gRnJhemVyIFRvd24ifX0=,No,No,NEW,0,Delivery,300,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/5-star-food-kammanahalli-bangalore?context=eyJzZSI6eyJlIjpbIjYxMTE4IiwiMTg2MzIyNTIiLCIxODA0ODIzNiIsIjE4MTQwNzc5IiwxODkwMjc4MSwiMTg1NTI3NjMiLCI1MjEyMiIsIjE4NDI2Mzk2IiwiMTg0MzA3NjYiLCIxODQzMjk5MCIsIjE4NTU4NDU0IiwiMTg2MTUyODEiLCI1MTMwMiIsIjUyMTIxIiwiNTM2MzYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,Yes,No,NEW,0,Quick Bites,300,Delivery,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/the-chocolate-heaven-commercial-street-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODUyOTQ1IiwiMTg5NTg1NzIiLCI1NDAwOCIsIjUyOTg4IiwxODk0NjIwOSwiNTQwNjIiLCIxODA4ODY0MSIsIjE4Mzg1NDU0IiwiMTg3MzQ1MDUiLCI1MzY3NSIsIjU5NjcxIiwiMTg1NzYyMjYiLCI1NDM2OSIsIjYwMzk0IiwiNTEwMDMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,No,No,NEW,0,"Dessert Parlor, Cafe",600,Dine-out,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/biryani-paradise-banaswadi-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzczNDYzIiwiMTg3NjAxMzQiLCI1NDU0MyIsIjU4ODIxIiwxODkzMTcyOCwiMTg5MzUzODkiLCI1ODAyMiIsIjU5MzIxIiwiMTg3MDYwNTYiLCIxODM3NDM0MiIsIjE4NTkzNDcxIiwiNTEwNDciLCI1MDcyOCIsIjU3MTM0IiwiMTg3MTI4MzAiLCIxODQzMjk5MiIsIjUyMjA1IiwiMTg2MjI5MzMiLCI1MjgxOSIsIjE4MzA0NzM3IiwiMTg4MjIwMTkiLCI1ODI4NiIsIjUyODE0IiwiMTg2MDk0NzMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,No,No,NEW,0,Quick Bites,200,Dine-out,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/bhavani-military-hotel-rt-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTIwNDQzIiwiMTg3NjM0MjgiLCIxODk1OTUzMSIsIjU1NTgyIiwxODg5MDIwMywiNTI4NDEiLCI1ODAxNyIsIjE4NDM1Njg0IiwiNTU3NjQiLCI1NDM1NyIsIjE4MjE2NjUxIiwiMTgxNzMwNjkiLCI1NDM4OCIsIjUzMzc0IiwiMTgyMDgzOTUiLCI1ODA1MSIsIjE4NzEyODYxIiwiMTg3NjAyNDciLCIxODgyMjI5MCIsIjE4OTQ3NjgxIiwiMTg4NjcwMDQiLCIxODYwOTQ4NSIsIjE4OTAzMDkwIiwiNTMzNjciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEZyYXplciBUb3duIn19,Yes,No,NEW,0,Quick Bites,300,Dine-out,Frazer Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/the-buffet-table-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjUzMTQ0IiwxODg4MjAzOCwiMTg1NzY0MzUiLCIxODQxNDM1MyIsIjE4NTAzNzIzIiwiMTg4ODA2NjMiLCIxODM0NjM1MyIsIjU3NzgyIiwiNTcwOTkiLCIxODE2NTc2NSIsIjYwMDc5IiwiNTQzOTkiXSwidCI6IlJlc3RhdXJhbnRzIGluIEhTUiBzZXJ2aW5nIEJ1ZmZldCJ9fQ==,No,Yes,NEW,0,Casual Dining,1200,Buffet,HSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/go-native-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDk0MDgzIiwiMTg0MDc5MjUiLCIxODU2OTc2OCIsIjE4NzI4Mjc2IiwxODk1NDMyNSwiMTg2Mjg4MzgiLCI1Mzg3NyIsIjE4NzAzNTg3IiwiMTg5NjE4ODYiLCIxODcyNTY2OSIsIjE4NzI3ODIyIiwiMTg0NTQwNzkiLCIxODk2MTc5MyJdLCJ0IjoiQ2FmXHUwMGU5cyBhbmQgRGVsaXMgaW4gSFNSIn19,No,No,NEW,0,"Casual Dining, Cafe",800,Cafes,HSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/biriyanis-house-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTMxNzE0IiwiMTg4MTM1MzYiLCI1NTYyOCIsIjYwMDYxIiwxODkyMjY3OCwiMTg2MTk2NTciLCIxODYxNDQzMSIsIjE4NTM5MjAyIiwiMTg4Njg0NzUiLCIxODYwMjgxOSIsIjE4NjA2OTg0IiwiMTg3NjUzMzEiLCIxODc3NTI4NiIsIjE4NjYyMjY5IiwiNTA2MzAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,Yes,No,NEW,0,Quick Bites,200,Delivery,HSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/hunger-swipe-restaurant-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc1MDU3IiwiMTg2MTUwMTYiLCIxODQ3MjQwMCIsIjUxMDE1IiwxODkzNDIzOSwiMTgzNTI1NDQiLCIxODg2MjM5MSIsIjU3MjM3IiwiMTg5MzU0OTkiLCIxODc5NzU5MSIsIjE4OTUyMDE5IiwiMTg0NzIzOTkiLCIxODU5MDk3MCIsIjE4NTUzNDQ0IiwiMTg3OTA0NTkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,No,No,NEW,0,Casual Dining,700,Delivery,HSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/gavran-misal-1-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTM0MjM5IiwiMTgzNTI1NDQiLCIxODg2MjM5MSIsIjU3MjM3IiwxODkzNTQ5OSwiMTg3OTc1OTEiLCIxODk1MjAxOSIsIjE4NDcyMzk5IiwiMTg1OTA5NzAiLCIxODU1MzQ0NCIsIjE4NzkwNDU5IiwiMTg4MTIyMDYiLCIxODgxMjIwMiIsIjE4NjgxMDQzIiwiMTg0ODkxMTgiLCIxODY5MjU4MCIsIjE4NTcwOTUyIiwiNTI0MjgiLCIxODkwMzMyMSIsIjE4Nzk3NTk1IiwiMTg2NTg4OTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,Yes,No,NEW,0,Quick Bites,250,Delivery,HSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/frozen-bottle-1-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODYyMzkxIiwiNTcyMzciLCIxODkzNTQ5OSIsIjE4Nzk3NTkxIiwxODk1MjAxOSwiMTg0NzIzOTkiLCIxODU5MDk3MCIsIjE4NTUzNDQ0IiwiMTg3OTA0NTkiLCIxODgxMjIwNiIsIjE4ODEyMjAyIiwiMTg2ODEwNDMiLCIxODQ4OTExOCIsIjE4NjkyNTgwIiwiMTg1NzA5NTIiLCI1MjQyOCIsIjE4OTAzMzIxIiwiMTg3OTc1OTUiLCIxODY1ODg5NyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSFNSIn19,Yes,No,NEW,0,Beverage Shop,400,Delivery,HSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/90s-1-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDg5MTE4IiwiMTg2OTI1ODAiLCIxODU3MDk1MiIsIjUyNDI4IiwxODkwMzMyMSwiMTg3OTc1OTUiLCIxODY1ODg5NyIsIjE4ODk1MzM1IiwiMTgzOTEwMTYiLCIxODc2NjI5NSIsIjE4ODk1MzQ4IiwiMTg0OTMyOTAiLCIxODU2NTg4OSIsIjE4NjkyNTgyIiwiMTg4OTMwNjkiLCIxODcwOTYyNCIsIjE4MjM3ODk1IiwiMTg4ODAxNjMiLCIxODYxNzQyOSIsIjE4NjYxMTkzIiwiMTg2MTc3OTAiLCIxODQwNzkyNyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSFNSIn19,No,No,NEW,0,Quick Bites,200,Delivery,HSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/tarlette-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjE3NzkwIiwiMTg0MDc5MjciLCIxODQ5NDA5MSIsIjE4Mzg1NDQxIiwxODkxMzEwMSwiMTg5MzQ4MzgiLCIxODg3Nzc2OSIsIjE4Njk3MjE5IiwiMTg2NjY2MzQiLCIxODkzNDE2MSIsIjE4ODUxMjYyIiwiMTg0MTIxMjYiLCIxODg4MjI5NyIsIjE4ODgyMDM4IiwiMTg3MDExNTAiLCI1NDQzOSIsIjE4MzQ2MzQxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBIU1IifX0=,No,No,NEW,0,Bakery,560,Delivery,HSR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
